name,x,count
livejournal-links,856,4
livejournal-links,857,3
livejournal-links,858,3
livejournal-links,859,6
livejournal-links,860,3
livejournal-links,861,2
livejournal-links,862,3
livejournal-links,863,3
livejournal-links,864,4
livejournal-links,865,7
livejournal-links,866,3
livejournal-links,867,7
livejournal-links,868,5
livejournal-links,869,4
livejournal-links,870,2
livejournal-links,871,6
livejournal-links,872,1
livejournal-links,873,3
livejournal-links,874,2
livejournal-links,875,5
livejournal-links,876,6
livejournal-links,877,4
livejournal-links,878,3
livejournal-links,879,1
livejournal-links,880,2
livejournal-links,881,5
livejournal-links,882,2
livejournal-links,883,1
livejournal-links,884,1
livejournal-links,885,6
livejournal-links,886,5
livejournal-links,887,3
livejournal-links,888,4
livejournal-links,889,4
livejournal-links,890,7
livejournal-links,891,4
livejournal-links,892,5
livejournal-links,893,1
livejournal-links,894,3
livejournal-links,895,4
livejournal-links,896,6
livejournal-links,897,2
livejournal-links,898,3
livejournal-links,899,6
livejournal-links,900,6
livejournal-links,901,3
livejournal-links,902,5
livejournal-links,903,3
livejournal-links,904,2
livejournal-links,905,1
livejournal-links,906,4
livejournal-links,907,5
livejournal-links,908,5
livejournal-links,909,1
livejournal-links,910,2
livejournal-links,911,2
livejournal-links,912,6
livejournal-links,913,3
livejournal-links,914,6
livejournal-links,915,1
livejournal-links,916,1
livejournal-links,917,4
livejournal-links,918,3
livejournal-links,919,5
livejournal-links,920,5
livejournal-links,921,3
livejournal-links,922,2
livejournal-links,923,3
livejournal-links,924,3
livejournal-links,925,2
livejournal-links,926,6
livejournal-links,927,2
livejournal-links,928,3
livejournal-links,929,2
livejournal-links,930,1
livejournal-links,931,4
livejournal-links,932,4
livejournal-links,933,4
livejournal-links,934,4
livejournal-links,935,3
livejournal-links,936,3
livejournal-links,937,2
livejournal-links,938,1
livejournal-links,939,1
livejournal-links,940,2
livejournal-links,941,1
livejournal-links,942,4
livejournal-links,943,1
livejournal-links,944,5
livejournal-links,945,5
livejournal-links,946,2
livejournal-links,947,1
livejournal-links,948,2
livejournal-links,949,2
livejournal-links,950,3
livejournal-links,951,1
livejournal-links,952,1
livejournal-links,953,1
livejournal-links,954,1
livejournal-links,955,2
livejournal-links,956,2
livejournal-links,957,1
livejournal-links,958,4
livejournal-links,959,6
livejournal-links,960,1
livejournal-links,961,3
livejournal-links,962,3
livejournal-links,963,1
livejournal-links,964,1
livejournal-links,966,1
livejournal-links,967,5
livejournal-links,968,1
livejournal-links,969,2
livejournal-links,971,4
livejournal-links,972,1
livejournal-links,973,1
livejournal-links,974,5
livejournal-links,975,2
livejournal-links,976,2
livejournal-links,977,2
livejournal-links,978,4
livejournal-links,979,1
livejournal-links,980,1
livejournal-links,981,4
livejournal-links,982,2
livejournal-links,983,2
livejournal-links,984,3
livejournal-links,985,4
livejournal-links,986,2
livejournal-links,988,3
livejournal-links,989,1
livejournal-links,990,3
livejournal-links,991,3
livejournal-links,992,3
livejournal-links,993,3
livejournal-links,994,5
livejournal-links,996,3
livejournal-links,997,3
livejournal-links,998,1
livejournal-links,999,1
livejournal-links,1000,3
livejournal-links,1001,1
livejournal-links,1002,3
livejournal-links,1003,4
livejournal-links,1004,2
livejournal-links,1005,3
livejournal-links,1006,3
livejournal-links,1008,3
livejournal-links,1011,3
livejournal-links,1012,1
livejournal-links,1013,1
livejournal-links,1014,1
livejournal-links,1015,3
livejournal-links,1016,3
livejournal-links,1017,4
livejournal-links,1018,5
livejournal-links,1019,4
livejournal-links,1020,2
livejournal-links,1021,1
livejournal-links,1022,3
livejournal-links,1023,2
livejournal-links,1024,2
livejournal-links,1025,3
livejournal-links,1026,2
livejournal-links,1027,5
livejournal-links,1028,4
livejournal-links,1029,3
livejournal-links,1031,4
livejournal-links,1032,2
livejournal-links,1034,1
livejournal-links,1035,1
livejournal-links,1036,4
livejournal-links,1037,3
livejournal-links,1038,2
livejournal-links,1040,3
livejournal-links,1041,3
livejournal-links,1043,4
livejournal-links,1045,3
livejournal-links,1046,3
livejournal-links,1048,2
livejournal-links,1049,1
livejournal-links,1050,2
livejournal-links,1051,2
livejournal-links,1052,1
livejournal-links,1053,1
livejournal-links,1054,2
livejournal-links,1055,1
livejournal-links,1056,1
livejournal-links,1057,2
livejournal-links,1058,3
livejournal-links,1059,1
livejournal-links,1060,4
livejournal-links,1061,1
livejournal-links,1062,1
livejournal-links,1064,4
livejournal-links,1065,1
livejournal-links,1067,1
livejournal-links,1068,3
livejournal-links,1069,2
livejournal-links,1070,1
livejournal-links,1071,1
livejournal-links,1072,2
livejournal-links,1073,2
livejournal-links,1074,3
livejournal-links,1075,1
livejournal-links,1076,2
livejournal-links,1078,2
livejournal-links,1079,2
livejournal-links,1080,1
livejournal-links,1081,2
livejournal-links,1083,2
livejournal-links,1084,4
livejournal-links,1089,1
livejournal-links,1090,1
livejournal-links,1091,1
livejournal-links,1092,2
livejournal-links,1093,2
livejournal-links,1094,4
livejournal-links,1095,1
livejournal-links,1097,1
livejournal-links,1098,1
livejournal-links,1100,1
livejournal-links,1103,2
livejournal-links,1104,2
livejournal-links,1105,4
livejournal-links,1106,3
livejournal-links,1107,2
livejournal-links,1108,1
livejournal-links,1110,1
livejournal-links,1111,3
livejournal-links,1112,1
livejournal-links,1113,2
livejournal-links,1114,4
livejournal-links,1115,1
livejournal-links,1116,3
livejournal-links,1117,2
livejournal-links,1118,1
livejournal-links,1121,2
livejournal-links,1122,2
livejournal-links,1124,4
livejournal-links,1125,1
livejournal-links,1127,2
livejournal-links,1129,1
livejournal-links,1131,2
livejournal-links,1133,1
livejournal-links,1134,3
livejournal-links,1136,1
livejournal-links,1137,3
livejournal-links,1141,1
livejournal-links,1142,1
livejournal-links,1143,2
livejournal-links,1144,1
livejournal-links,1145,1
livejournal-links,1147,2
livejournal-links,1148,1
livejournal-links,1149,1
livejournal-links,1150,2
livejournal-links,1151,2
livejournal-links,1152,2
livejournal-links,1153,3
livejournal-links,1154,1
livejournal-links,1155,2
livejournal-links,1157,1
livejournal-links,1158,3
livejournal-links,1160,1
livejournal-links,1161,2
livejournal-links,1162,1
livejournal-links,1167,1
livejournal-links,1168,2
livejournal-links,1169,2
livejournal-links,1170,2
livejournal-links,1172,1
livejournal-links,1173,2
livejournal-links,1174,5
livejournal-links,1175,2
livejournal-links,1176,1
livejournal-links,1177,4
livejournal-links,1178,2
livejournal-links,1179,1
livejournal-links,1180,4
livejournal-links,1184,2
livejournal-links,1186,4
livejournal-links,1189,2
livejournal-links,1190,1
livejournal-links,1191,3
livejournal-links,1192,2
livejournal-links,1194,1
livejournal-links,1195,1
livejournal-links,1196,2
livejournal-links,1197,1
livejournal-links,1199,2
livejournal-links,1200,2
livejournal-links,1201,3
livejournal-links,1203,3
livejournal-links,1204,3
livejournal-links,1207,1
livejournal-links,1208,3
livejournal-links,1209,1
livejournal-links,1210,3
livejournal-links,1212,2
livejournal-links,1217,3
livejournal-links,1218,2
livejournal-links,1220,1
livejournal-links,1222,1
livejournal-links,1223,1
livejournal-links,1224,1
livejournal-links,1226,1
livejournal-links,1227,1
livejournal-links,1228,1
livejournal-links,1233,2
livejournal-links,1234,1
livejournal-links,1236,1
livejournal-links,1237,2
livejournal-links,1238,1
livejournal-links,1239,2
livejournal-links,1241,2
livejournal-links,1243,1
livejournal-links,1244,2
livejournal-links,1245,5
livejournal-links,1246,3
livejournal-links,1247,2
livejournal-links,1248,1
livejournal-links,1249,1
livejournal-links,1250,2
livejournal-links,1252,1
livejournal-links,1253,3
livejournal-links,1255,1
livejournal-links,1256,3
livejournal-links,1257,1
livejournal-links,1259,1
livejournal-links,1260,2
livejournal-links,1261,4
livejournal-links,1262,1
livejournal-links,1263,1
livejournal-links,1265,2
livejournal-links,1268,1
livejournal-links,1269,1
livejournal-links,1270,1
livejournal-links,1272,2
livejournal-links,1273,2
livejournal-links,1274,1
livejournal-links,1275,1
livejournal-links,1276,2
livejournal-links,1277,1
livejournal-links,1280,2
livejournal-links,1282,1
livejournal-links,1287,1
livejournal-links,1288,4
livejournal-links,1289,1
livejournal-links,1291,1
livejournal-links,1293,4
livejournal-links,1294,1
livejournal-links,1295,2
livejournal-links,1297,1
livejournal-links,1298,1
livejournal-links,1299,1
livejournal-links,1300,1
livejournal-links,1302,1
livejournal-links,1303,1
livejournal-links,1304,1
livejournal-links,1305,1
livejournal-links,1306,2
livejournal-links,1310,2
livejournal-links,1312,1
livejournal-links,1316,2
livejournal-links,1318,2
livejournal-links,1319,2
livejournal-links,1322,1
livejournal-links,1323,2
livejournal-links,1330,2
livejournal-links,1331,2
livejournal-links,1333,2
livejournal-links,1335,1
livejournal-links,1337,1
livejournal-links,1338,2
livejournal-links,1340,1
livejournal-links,1341,3
livejournal-links,1342,1
livejournal-links,1346,1
livejournal-links,1347,2
livejournal-links,1348,1
livejournal-links,1350,1
livejournal-links,1351,1
livejournal-links,1356,4
livejournal-links,1357,1
livejournal-links,1359,1
livejournal-links,1363,2
livejournal-links,1364,1
livejournal-links,1365,1
livejournal-links,1366,1
livejournal-links,1367,1
livejournal-links,1368,1
livejournal-links,1369,2
livejournal-links,1370,1
livejournal-links,1372,1
livejournal-links,1374,2
livejournal-links,1375,1
livejournal-links,1377,2
livejournal-links,1379,1
livejournal-links,1380,2
livejournal-links,1381,1
livejournal-links,1383,1
livejournal-links,1384,1
livejournal-links,1385,1
livejournal-links,1386,2
livejournal-links,1387,1
livejournal-links,1388,1
livejournal-links,1389,1
livejournal-links,1390,2
livejournal-links,1392,2
livejournal-links,1396,3
livejournal-links,1397,2
livejournal-links,1398,1
livejournal-links,1403,3
livejournal-links,1406,1
livejournal-links,1407,1
livejournal-links,1410,1
livejournal-links,1411,2
livejournal-links,1414,3
livejournal-links,1417,1
livejournal-links,1418,1
livejournal-links,1419,1
livejournal-links,1420,1
livejournal-links,1425,2
livejournal-links,1426,1
livejournal-links,1428,1
livejournal-links,1430,1
livejournal-links,1431,1
livejournal-links,1433,1
livejournal-links,1436,2
livejournal-links,1438,1
livejournal-links,1439,2
livejournal-links,1441,1
livejournal-links,1443,1
livejournal-links,1444,2
livejournal-links,1445,2
livejournal-links,1447,1
livejournal-links,1450,2
livejournal-links,1451,1
livejournal-links,1453,2
livejournal-links,1455,1
livejournal-links,1457,1
livejournal-links,1459,3
livejournal-links,1461,1
livejournal-links,1462,1
livejournal-links,1463,2
livejournal-links,1464,2
livejournal-links,1467,2
livejournal-links,1468,1
livejournal-links,1472,1
livejournal-links,1473,1
livejournal-links,1474,1
livejournal-links,1477,2
livejournal-links,1479,1
livejournal-links,1481,1
livejournal-links,1489,2
livejournal-links,1493,1
livejournal-links,1494,1
livejournal-links,1495,2
livejournal-links,1496,1
livejournal-links,1499,1
livejournal-links,1500,2
livejournal-links,1507,1
livejournal-links,1509,1
livejournal-links,1511,2
livejournal-links,1518,1
livejournal-links,1521,1
livejournal-links,1522,1
livejournal-links,1527,2
livejournal-links,1528,1
livejournal-links,1531,1
livejournal-links,1533,1
livejournal-links,1535,1
livejournal-links,1536,1
livejournal-links,1537,2
livejournal-links,1540,1
livejournal-links,1542,1
livejournal-links,1546,1
livejournal-links,1547,1
livejournal-links,1552,3
livejournal-links,1553,1
livejournal-links,1558,1
livejournal-links,1559,1
livejournal-links,1561,2
livejournal-links,1562,1
livejournal-links,1565,2
livejournal-links,1569,1
livejournal-links,1571,1
livejournal-links,1574,1
livejournal-links,1576,1
livejournal-links,1583,2
livejournal-links,1585,1
livejournal-links,1591,1
livejournal-links,1592,1
livejournal-links,1593,1
livejournal-links,1595,2
livejournal-links,1596,1
livejournal-links,1598,1
livejournal-links,1601,1
livejournal-links,1603,3
livejournal-links,1605,2
livejournal-links,1607,1
livejournal-links,1609,1
livejournal-links,1612,2
livejournal-links,1614,1
livejournal-links,1616,3
livejournal-links,1618,1
livejournal-links,1619,1
livejournal-links,1620,1
livejournal-links,1621,1
livejournal-links,1631,1
livejournal-links,1637,1
livejournal-links,1640,2
livejournal-links,1645,1
livejournal-links,1651,1
livejournal-links,1654,2
livejournal-links,1655,1
livejournal-links,1657,1
livejournal-links,1661,1
livejournal-links,1662,1
livejournal-links,1665,1
livejournal-links,1666,1
livejournal-links,1671,1
livejournal-links,1673,1
livejournal-links,1674,1
livejournal-links,1678,2
livejournal-links,1679,1
livejournal-links,1680,1
livejournal-links,1690,1
livejournal-links,1692,2
livejournal-links,1699,1
livejournal-links,1702,2
livejournal-links,1708,2
livejournal-links,1709,1
livejournal-links,1710,1
livejournal-links,1714,1
livejournal-links,1716,1
livejournal-links,1718,1
livejournal-links,1720,2
livejournal-links,1723,1
livejournal-links,1726,1
livejournal-links,1727,1
livejournal-links,1728,1
livejournal-links,1731,1
livejournal-links,1732,2
livejournal-links,1736,1
livejournal-links,1740,1
livejournal-links,1748,1
livejournal-links,1749,1
livejournal-links,1753,1
livejournal-links,1755,1
livejournal-links,1757,1
livejournal-links,1759,1
livejournal-links,1762,1
livejournal-links,1775,1
livejournal-links,1781,1
livejournal-links,1783,1
livejournal-links,1785,1
livejournal-links,1793,1
livejournal-links,1795,1
livejournal-links,1799,1
livejournal-links,1802,1
livejournal-links,1804,1
livejournal-links,1806,1
livejournal-links,1809,1
livejournal-links,1818,2
livejournal-links,1825,1
livejournal-links,1833,1
